UpdateDTS,State,Measure Names,Measure Values,samples
2021-05-10T14:51:00Z,Rhode Island,P.1,0.0278,934
2021-05-10T14:51:00Z,Rhode Island,Other lineages,0.5675,934
2021-05-10T14:51:00Z,Tennessee,B.1.1.7,0.7365,1222
2021-05-10T14:51:00Z,Tennessee,B.1.351,0.0025,1222
2021-05-10T14:51:00Z,Tennessee,B.1.427/B.1.429,0.027,1222
2021-05-10T14:51:00Z,Tennessee,P.1,0.0041,1222
2021-05-10T14:51:00Z,Tennessee,Other lineages,0.23,1222
2021-05-10T14:51:00Z,Texas,B.1.1.7,0.603,2816
2021-05-10T14:51:00Z,Texas,B.1.351,0.0025,2816
2021-05-10T14:51:00Z,Texas,B.1.427/B.1.429,0.0565,2816
2021-05-10T14:51:00Z,Texas,P.1,0.0227,2816
2021-05-10T14:51:00Z,Texas,Other lineages,0.3153,2816
2021-05-10T14:51:00Z,Virginia,B.1.1.7,0.5467,900
2021-05-10T14:51:00Z,Virginia,B.1.351,0.0222,900
2021-05-10T14:51:00Z,Virginia,B.1.427/B.1.429,0.0578,900
2021-05-10T14:51:00Z,Virginia,P.1,0.0067,900
2021-05-10T14:51:00Z,Virginia,Other lineages,0.3667,900
2021-05-10T14:51:00Z,West Virginia,B.1.1.7,0.3219,755
2021-05-10T14:51:00Z,West Virginia,B.1.351,0.0013,755
2021-05-10T14:51:00Z,West Virginia,B.1.427/B.1.429,0.0954,755
2021-05-10T14:51:00Z,West Virginia,P.1,0.0026,755
2021-05-10T14:51:00Z,West Virginia,Other lineages,0.5788,755
2021-05-10T14:51:00Z,Wisconsin,B.1.1.7,0.4324,895
2021-05-10T14:51:00Z,Wisconsin,B.1.351,0.0156,895
2021-05-10T14:51:00Z,Wisconsin,B.1.427/B.1.429,0.0972,895
2021-05-10T14:51:00Z,Wisconsin,P.1,0.0257,895
2021-05-10T14:51:00Z,Wisconsin,Other lineages,0.4291,895
2021-05-11T14:51:00Z,Arizona,B.1.1.7,0.3203,487
2021-05-11T14:51:00Z,Arizona,B.1.351,0.0062,487
2021-05-11T14:51:00Z,Arizona,B.1.427/B.1.429,0.2772,487
2021-05-11T14:51:00Z,Arizona,P.1,0.0349,487
2021-05-11T14:51:00Z,Arizona,Other lineages,0.3614,487
2021-05-11T14:51:00Z,California,B.1.1.7,0.3056,7663
2021-05-11T14:51:00Z,California,B.1.351,0.0055,7663
2021-05-11T14:51:00Z,California,B.1.427/B.1.429,0.3837,7663
2021-05-11T14:51:00Z,California,P.1,0.0397,7663
2021-05-11T14:51:00Z,California,Other lineages,0.2656,7663
2021-05-11T14:51:00Z,Colorado,B.1.1.7,0.4903,1860
2021-05-11T14:51:00Z,Colorado,B.1.351,0.0059,1860
2021-05-11T14:51:00Z,Colorado,B.1.427/B.1.429,0.2366,1860
2021-05-11T14:51:00Z,Colorado,P.1,0.0113,1860
2021-05-11T14:51:00Z,Colorado,Other lineages,0.2559,1860
2021-05-11T14:51:00Z,Connecticut,B.1.1.7,0.3816,891
2021-05-11T14:51:00Z,Connecticut,B.1.351,0.0056,891
2021-05-11T14:51:00Z,Connecticut,B.1.427/B.1.429,0.0325,891
2021-05-11T14:51:00Z,Connecticut,P.1,0.0213,891
2021-05-11T14:51:00Z,Connecticut,Other lineages,0.5589,891
2021-05-11T14:51:00Z,Florida,B.1.1.7,0.6294,8575
2021-05-11T14:51:00Z,Florida,B.1.351,0.0023,8575
2021-05-11T14:51:00Z,Florida,B.1.427/B.1.429,0.0456,8575
2021-05-11T14:51:00Z,Florida,P.1,0.054,8575
2021-05-11T14:51:00Z,Florida,Other lineages,0.2687,8575
2021-05-11T14:51:00Z,Georgia,B.1.1.7,0.6503,1384
2021-05-11T14:51:00Z,Georgia,B.1.351,0.0246,1384
2021-05-11T14:51:00Z,Georgia,B.1.427/B.1.429,0.0347,1384
2021-05-11T14:51:00Z,Georgia,P.1,0.0123,1384
2021-05-11T14:51:00Z,Georgia,Other lineages,0.2782,1384
2021-05-11T14:51:00Z,Illinois,B.1.1.7,0.4401,2811
2021-05-11T14:51:00Z,Illinois,B.1.351,0.0068,2811
2021-05-11T14:51:00Z,Illinois,B.1.427/B.1.429,0.1117,2811
2021-05-11T14:51:00Z,Illinois,P.1,0.148,2811
2021-05-11T14:51:00Z,Illinois,Other lineages,0.2935,2811
2021-05-11T14:51:00Z,Indiana,B.1.1.7,0.4881,1096
2021-05-11T14:51:00Z,Indiana,B.1.351,0.0046,1096
2021-05-11T14:51:00Z,Indiana,B.1.427/B.1.429,0.0849,1096
2021-05-11T14:51:00Z,Indiana,P.1,0.0265,1096
2021-05-11T14:51:00Z,Indiana,Other lineages,0.396,1096
2021-05-11T14:51:00Z,Kentucky,B.1.1.7,0.3889,396
2021-05-11T14:51:00Z,Kentucky,B.1.351,,396
2021-05-11T14:51:00Z,Kentucky,B.1.427/B.1.429,0.0404,396
2021-05-11T14:51:00Z,Kentucky,P.1,0.0126,396
2021-05-11T14:51:00Z,Kentucky,Other lineages,0.5581,396
2021-05-11T14:51:00Z,Maryland,B.1.1.7,0.5923,1143
2021-05-11T14:51:00Z,Maryland,B.1.351,0.0245,1143
2021-05-11T14:51:00Z,Maryland,B.1.427/B.1.429,0.0201,1143
2021-05-11T14:51:00Z,Maryland,P.1,0.0096,1143
2021-05-11T14:51:00Z,Maryland,Other lineages,0.3535,1143
2021-05-11T14:51:00Z,Massachusetts,B.1.1.7,0.4417,3138
2021-05-11T14:51:00Z,Massachusetts,B.1.351,0.0016,3138
2021-05-11T14:51:00Z,Massachusetts,B.1.427/B.1.429,0.028,3138
2021-05-11T14:51:00Z,Massachusetts,P.1,0.0768,3138
2021-05-11T14:51:00Z,Massachusetts,Other lineages,0.4519,3138
2021-05-11T14:51:00Z,Michigan,B.1.1.7,0.7084,5178
2021-05-11T14:51:00Z,Michigan,B.1.351,0.0041,5178
2021-05-11T14:51:00Z,Michigan,B.1.427/B.1.429,0.0373,5178
2021-05-11T14:51:00Z,Michigan,P.1,0.0118,5178
2021-05-11T14:51:00Z,Michigan,Other lineages,0.2385,5178
2021-05-11T14:51:00Z,Minnesota,B.1.1.7,0.6745,6064
2021-05-11T14:51:00Z,Minnesota,B.1.351,0.0053,6064
2021-05-11T14:51:00Z,Minnesota,B.1.427/B.1.429,0.1074,6064
2021-05-11T14:51:00Z,Minnesota,P.1,0.0068,6064
2021-05-11T14:51:00Z,Minnesota,Other lineages,0.2061,6064
2021-05-11T14:51:00Z,New Hampshire,B.1.1.7,0.3738,527
2021-05-11T14:51:00Z,New Hampshire,B.1.351,0.0038,527
2021-05-11T14:51:00Z,New Hampshire,B.1.427/B.1.429,0.0664,527
2021-05-11T14:51:00Z,New Hampshire,P.1,0.0455,527
2021-05-11T14:51:00Z,New Hampshire,Other lineages,0.5104,527
2021-05-11T14:51:00Z,New Jersey,B.1.1.7,0.415,5132
2021-05-11T14:51:00Z,New Jersey,B.1.351,0.0014,5132
2021-05-11T14:51:00Z,New Jersey,B.1.427/B.1.429,0.0127,5132
2021-05-11T14:51:00Z,New Jersey,P.1,0.0152,5132
2021-05-11T14:51:00Z,New Jersey,Other lineages,0.5557,5132
2021-05-11T14:51:00Z,New York,B.1.1.7,0.3896,2279
2021-05-11T14:51:00Z,New York,B.1.351,0.0048,2279
2021-05-11T14:51:00Z,New York,B.1.427/B.1.429,0.0298,2279
2021-05-11T14:51:00Z,New York,P.1,0.0145,2279
2021-05-11T14:51:00Z,New York,Other lineages,0.5612,2279
2021-05-11T14:51:00Z,North Carolina,B.1.1.7,0.4467,1352
2021-05-11T14:51:00Z,North Carolina,B.1.351,0.0385,1352
2021-05-11T14:51:00Z,North Carolina,B.1.427/B.1.429,0.0525,1352
2021-05-11T14:51:00Z,North Carolina,P.1,0.0074,1352
2021-05-11T14:51:00Z,North Carolina,Other lineages,0.4549,1352
2021-05-11T14:51:00Z,Ohio,B.1.1.7,0.5177,1493
2021-05-11T14:51:00Z,Ohio,B.1.351,0.0174,1493
2021-05-11T14:51:00Z,Ohio,B.1.427/B.1.429,0.0482,1493
2021-05-11T14:51:00Z,Ohio,P.1,0.0181,1493
2021-05-11T14:51:00Z,Ohio,Other lineages,0.3985,1493
2021-05-11T14:51:00Z,Pennsylvania,B.1.1.7,0.5179,4503
2021-05-11T14:51:00Z,Pennsylvania,B.1.351,0.0082,4503
2021-05-11T14:51:00Z,Pennsylvania,B.1.427/B.1.429,0.0291,4503
2021-05-11T14:51:00Z,Pennsylvania,P.1,0.0142,4503
2021-05-11T14:51:00Z,Pennsylvania,Other lineages,0.4306,4503
2021-05-11T14:51:00Z,Rhode Island,B.1.1.7,0.3501,934
2021-05-11T14:51:00Z,Rhode Island,B.1.351,,934
2021-05-11T14:51:00Z,Rhode Island,B.1.427/B.1.429,0.0546,934
2021-05-11T14:51:00Z,Rhode Island,P.1,0.0278,934
2021-05-11T14:51:00Z,Rhode Island,Other lineages,0.5675,934
2021-05-11T14:51:00Z,Tennessee,B.1.1.7,0.7365,1222
2021-05-11T14:51:00Z,Tennessee,B.1.351,0.0025,1222
2021-05-11T14:51:00Z,Tennessee,B.1.427/B.1.429,0.027,1222
2021-05-11T14:51:00Z,Tennessee,P.1,0.0041,1222
2021-05-11T14:51:00Z,Tennessee,Other lineages,0.23,1222
2021-05-11T14:51:00Z,Texas,B.1.1.7,0.603,2816
2021-05-11T14:51:00Z,Texas,B.1.351,0.0025,2816
2021-05-11T14:51:00Z,Texas,B.1.427/B.1.429,0.0565,2816
2021-05-11T14:51:00Z,Texas,P.1,0.0227,2816
2021-05-11T14:51:00Z,Texas,Other lineages,0.3153,2816
2021-05-11T14:51:00Z,Virginia,B.1.1.7,0.5467,900
2021-05-11T14:51:00Z,Virginia,B.1.351,0.0222,900
2021-05-11T14:51:00Z,Virginia,B.1.427/B.1.429,0.0578,900
2021-05-11T14:51:00Z,Virginia,P.1,0.0067,900
2021-05-11T14:51:00Z,Virginia,Other lineages,0.3667,900
2021-05-11T14:51:00Z,West Virginia,B.1.1.7,0.3219,755
2021-05-11T14:51:00Z,West Virginia,B.1.351,0.0013,755
2021-05-11T14:51:00Z,West Virginia,B.1.427/B.1.429,0.0954,755
2021-05-11T14:51:00Z,West Virginia,P.1,0.0026,755
2021-05-11T14:51:00Z,West Virginia,Other lineages,0.5788,755
2021-05-11T14:51:00Z,Wisconsin,B.1.1.7,0.4324,895
2021-05-11T14:51:00Z,Wisconsin,B.1.351,0.0156,895
2021-05-11T14:51:00Z,Wisconsin,B.1.427/B.1.429,0.0972,895
2021-05-11T14:51:00Z,Wisconsin,P.1,0.0257,895
2021-05-11T14:51:00Z,Wisconsin,Other lineages,0.4291,895
2021-05-12T14:52:00Z,Arizona,B.1.1.7,0.5226,509
2021-05-12T14:52:00Z,Arizona,B.1.351,0.0138,509
2021-05-12T14:52:00Z,Arizona,B.1.427/B.1.429,0.1591,509
2021-05-12T14:52:00Z,Arizona,P.1,0.0511,509
2021-05-12T14:52:00Z,Arizona,Other lineages,0.2534,509
2021-05-12T14:52:00Z,California,B.1.1.7,0.4503,6342
2021-05-12T14:52:00Z,California,B.1.351,0.0076,6342
2021-05-12T14:52:00Z,California,B.1.427/B.1.429,0.2178,6342
2021-05-12T14:52:00Z,California,P.1,0.0658,6342
2021-05-12T14:52:00Z,California,Other lineages,0.2586,6342
2021-05-12T14:52:00Z,Colorado,B.1.1.7,0.5884,1883
2021-05-12T14:52:00Z,Colorado,B.1.351,0.0048,1883
2021-05-12T14:52:00Z,Colorado,B.1.427/B.1.429,0.1742,1883
2021-05-12T14:52:00Z,Colorado,P.1,0.0266,1883
2021-05-12T14:52:00Z,Colorado,Other lineages,0.2061,1883
2021-05-12T14:52:00Z,Connecticut,B.1.1.7,0.5038,1064
2021-05-12T14:52:00Z,Connecticut,B.1.351,0.0056,1064
2021-05-12T14:52:00Z,Connecticut,B.1.427/B.1.429,0.0122,1064
2021-05-12T14:52:00Z,Connecticut,P.1,0.0235,1064
2021-05-12T14:52:00Z,Connecticut,Other lineages,0.4549,1064
2021-05-12T14:52:00Z,Florida,B.1.1.7,0.6687,8530
2021-05-12T14:52:00Z,Florida,B.1.351,0.0025,8530
2021-05-12T14:52:00Z,Florida,B.1.427/B.1.429,0.0271,8530
2021-05-12T14:52:00Z,Florida,P.1,0.0717,8530
2021-05-12T14:52:00Z,Florida,Other lineages,0.23,8530
2021-05-12T14:52:00Z,Georgia,B.1.1.7,0.7588,1223
2021-05-12T14:52:00Z,Georgia,B.1.351,0.0188,1223
2021-05-12T14:52:00Z,Georgia,B.1.427/B.1.429,0.0262,1223
2021-05-12T14:52:00Z,Georgia,P.1,0.0221,1223
2021-05-12T14:52:00Z,Georgia,Other lineages,0.1742,1223
2021-05-12T14:52:00Z,Illinois,B.1.1.7,0.5442,3449
2021-05-12T14:52:00Z,Illinois,B.1.351,0.0075,3449
2021-05-12T14:52:00Z,Illinois,B.1.427/B.1.429,0.0667,3449
2021-05-12T14:52:00Z,Illinois,P.1,0.2041,3449
2021-05-12T14:52:00Z,Illinois,Other lineages,0.1774,3449
2021-05-12T14:52:00Z,Indiana,B.1.1.7,0.6345,1283
2021-05-12T14:52:00Z,Indiana,B.1.351,0.0078,1283
2021-05-12T14:52:00Z,Indiana,B.1.427/B.1.429,0.0413,1283
2021-05-12T14:52:00Z,Indiana,P.1,0.0686,1283
2021-05-12T14:52:00Z,Indiana,Other lineages,0.2479,1283
2021-05-12T14:52:00Z,Kentucky,B.1.1.7,0.6524,397
2021-05-12T14:52:00Z,Kentucky,B.1.351,0.0025,397
2021-05-12T14:52:00Z,Kentucky,B.1.427/B.1.429,0.0202,397
2021-05-12T14:52:00Z,Kentucky,P.1,0.0277,397
2021-05-12T14:52:00Z,Kentucky,Other lineages,0.2972,397
2021-05-12T14:52:00Z,Maryland,B.1.1.7,0.672,1250
2021-05-12T14:52:00Z,Maryland,B.1.351,0.0136,1250
2021-05-12T14:52:00Z,Maryland,B.1.427/B.1.429,0.0104,1250
2021-05-12T14:52:00Z,Maryland,P.1,0.0104,1250
2021-05-12T14:52:00Z,Maryland,Other lineages,0.2936,1250
2021-05-12T14:52:00Z,Massachusetts,B.1.1.7,0.5071,4946
2021-05-12T14:52:00Z,Massachusetts,B.1.351,8e-04,4946
2021-05-12T14:52:00Z,Massachusetts,B.1.427/B.1.429,0.0188,4946
2021-05-12T14:52:00Z,Massachusetts,P.1,0.1057,4946
2021-05-12T14:52:00Z,Massachusetts,Other lineages,0.3676,4946
2021-05-12T14:52:00Z,Michigan,B.1.1.7,0.7671,6200
2021-05-12T14:52:00Z,Michigan,B.1.351,0.0056,6200
2021-05-12T14:52:00Z,Michigan,B.1.427/B.1.429,0.0198,6200
2021-05-12T14:52:00Z,Michigan,P.1,0.0187,6200
2021-05-12T14:52:00Z,Michigan,Other lineages,0.1887,6200
2021-05-12T14:52:00Z,Minnesota,B.1.1.7,0.7492,5223
2021-05-12T14:52:00Z,Minnesota,B.1.351,0.008,5223
2021-05-12T14:52:00Z,Minnesota,B.1.427/B.1.429,0.0844,5223
2021-05-12T14:52:00Z,Minnesota,P.1,0.0096,5223
2021-05-12T14:52:00Z,Minnesota,Other lineages,0.1488,5223
2021-05-12T14:52:00Z,Missouri,B.1.1.7,0.6919,357
2021-05-12T14:52:00Z,Missouri,B.1.351,0.0084,357
2021-05-12T14:52:00Z,Missouri,B.1.427/B.1.429,0.0336,357
2021-05-12T14:52:00Z,Missouri,P.1,0.0392,357
2021-05-12T14:52:00Z,Missouri,Other lineages,0.2269,357
2021-05-12T14:52:00Z,New Hampshire,B.1.1.7,0.4247,631
2021-05-12T14:52:00Z,New Hampshire,B.1.351,0.0032,631
2021-05-12T14:52:00Z,New Hampshire,B.1.427/B.1.429,0.0697,631
2021-05-12T14:52:00Z,New Hampshire,P.1,0.0586,631
2021-05-12T14:52:00Z,New Hampshire,Other lineages,0.4437,631
2021-05-12T14:52:00Z,New Jersey,B.1.1.7,0.4744,4212
2021-05-12T14:52:00Z,New Jersey,B.1.351,0.0026,4212
2021-05-12T14:52:00Z,New Jersey,B.1.427/B.1.429,0.0093,4212
2021-05-12T14:52:00Z,New Jersey,P.1,0.0247,4212
2021-05-12T14:52:00Z,New Jersey,Other lineages,0.4891,4212
2021-05-12T14:52:00Z,New York,B.1.1.7,0.4779,2147
2021-05-12T14:52:00Z,New York,B.1.351,0.0079,2147
2021-05-12T14:52:00Z,New York,B.1.427/B.1.429,0.0219,2147
2021-05-12T14:52:00Z,New York,P.1,0.0252,2147
2021-05-12T14:52:00Z,New York,Other lineages,0.4672,2147
2021-05-12T14:52:00Z,North Carolina,B.1.1.7,0.5857,1639
2021-05-12T14:52:00Z,North Carolina,B.1.351,0.0232,1639
2021-05-12T14:52:00Z,North Carolina,B.1.427/B.1.429,0.022,1639
2021-05-12T14:52:00Z,North Carolina,P.1,0.0128,1639
2021-05-12T14:52:00Z,North Carolina,Other lineages,0.3563,1639
2021-05-12T14:52:00Z,Ohio,B.1.1.7,0.7132,1297
2021-05-12T14:52:00Z,Ohio,B.1.351,0.0139,1297
2021-05-12T14:52:00Z,Ohio,B.1.427/B.1.429,0.0301,1297
2021-05-12T14:52:00Z,Ohio,P.1,0.0231,1297
2021-05-12T14:52:00Z,Ohio,Other lineages,0.2197,1297
2021-05-12T14:52:00Z,Oregon,B.1.1.7,0.3554,439
2021-05-12T14:52:00Z,Oregon,B.1.351,0.0501,439
2021-05-12T14:52:00Z,Oregon,B.1.427/B.1.429,0.2733,439
2021-05-12T14:52:00Z,Oregon,P.1,0.0342,439
2021-05-12T14:52:00Z,Oregon,Other lineages,0.287,439
2021-05-12T14:52:00Z,Pennsylvania,B.1.1.7,0.5999,4719
2021-05-12T14:52:00Z,Pennsylvania,B.1.351,0.0095,4719
2021-05-12T14:52:00Z,Pennsylvania,B.1.427/B.1.429,0.0197,4719
2021-05-12T14:52:00Z,Pennsylvania,P.1,0.0189,4719
2021-05-12T14:52:00Z,Pennsylvania,Other lineages,0.352,4719
2021-05-12T14:52:00Z,Puerto Rico,B.1.1.7,0.675,360
2021-05-12T14:52:00Z,Puerto Rico,B.1.351,,360
2021-05-12T14:52:00Z,Puerto Rico,B.1.427/B.1.429,0.0056,360
2021-05-12T14:52:00Z,Puerto Rico,P.1,0.025,360
2021-05-12T14:52:00Z,Puerto Rico,Other lineages,0.2944,360
2021-05-12T14:52:00Z,Rhode Island,B.1.1.7,0.4315,1029
2021-05-12T14:52:00Z,Rhode Island,B.1.351,,1029
2021-05-12T14:52:00Z,Rhode Island,B.1.427/B.1.429,0.0311,1029
2021-05-12T14:52:00Z,Rhode Island,P.1,0.0457,1029
2021-05-12T14:52:00Z,Rhode Island,Other lineages,0.4917,1029
2021-05-12T14:52:00Z,Tennessee,B.1.1.7,0.8072,1089
2021-05-12T14:52:00Z,Tennessee,B.1.351,0.0064,1089
2021-05-12T14:52:00Z,Tennessee,B.1.427/B.1.429,0.0156,1089
2021-05-12T14:52:00Z,Tennessee,P.1,0.0193,1089
2021-05-12T14:52:00Z,Tennessee,Other lineages,0.1515,1089
2021-05-12T14:52:00Z,Texas,B.1.1.7,0.7142,2743
2021-05-12T14:52:00Z,Texas,B.1.351,0.0022,2743
2021-05-12T14:52:00Z,Texas,B.1.427/B.1.429,0.0405,2743
2021-05-12T14:52:00Z,Texas,P.1,0.0434,2743
2021-05-12T14:52:00Z,Texas,Other lineages,0.1998,2743
2021-05-12T14:52:00Z,Virginia,B.1.1.7,0.6977,903
2021-05-12T14:52:00Z,Virginia,B.1.351,0.0177,903
2021-05-12T14:52:00Z,Virginia,B.1.427/B.1.429,0.0199,903
2021-05-12T14:52:00Z,Virginia,P.1,0.0188,903
2021-05-12T14:52:00Z,Virginia,Other lineages,0.2458,903
2021-05-12T14:52:00Z,West Virginia,B.1.1.7,0.5495,657
2021-05-12T14:52:00Z,West Virginia,B.1.351,,657
2021-05-12T14:52:00Z,West Virginia,B.1.427/B.1.429,0.0335,657
2021-05-12T14:52:00Z,West Virginia,P.1,0.003,657
2021-05-12T14:52:00Z,West Virginia,Other lineages,0.414,657
2021-05-12T14:52:00Z,Wisconsin,B.1.1.7,0.5776,909
2021-05-12T14:52:00Z,Wisconsin,B.1.351,0.0121,909
2021-05-12T14:52:00Z,Wisconsin,B.1.427/B.1.429,0.0792,909
2021-05-12T14:52:00Z,Wisconsin,P.1,0.0407,909
2021-05-12T14:52:00Z,Wisconsin,Other lineages,0.2904,909
2021-05-13T14:50:00Z,Arizona,B.1.1.7,0.5226,509
2021-05-13T14:50:00Z,Arizona,B.1.351,0.0138,509
2021-05-13T14:50:00Z,Arizona,B.1.427/B.1.429,0.1591,509
2021-05-13T14:50:00Z,Arizona,P.1,0.0511,509
2021-05-13T14:50:00Z,Arizona,Other lineages,0.2534,509
2021-05-13T14:50:00Z,California,B.1.1.7,0.4503,6342
2021-05-13T14:50:00Z,California,B.1.351,0.0076,6342
2021-05-13T14:50:00Z,California,B.1.427/B.1.429,0.2178,6342
2021-05-13T14:50:00Z,California,P.1,0.0658,6342
2021-05-13T14:50:00Z,California,Other lineages,0.2586,6342
2021-05-13T14:50:00Z,Colorado,B.1.1.7,0.5884,1883
2021-05-13T14:50:00Z,Colorado,B.1.351,0.0048,1883
2021-05-13T14:50:00Z,Colorado,B.1.427/B.1.429,0.1742,1883
2021-05-13T14:50:00Z,Colorado,P.1,0.0266,1883
2021-05-13T14:50:00Z,Colorado,Other lineages,0.2061,1883
2021-05-13T14:50:00Z,Connecticut,B.1.1.7,0.5038,1064
2021-05-13T14:50:00Z,Connecticut,B.1.351,0.0056,1064
2021-05-13T14:50:00Z,Connecticut,B.1.427/B.1.429,0.0122,1064
2021-05-13T14:50:00Z,Connecticut,P.1,0.0235,1064
2021-05-13T14:50:00Z,Connecticut,Other lineages,0.4549,1064
2021-05-13T14:50:00Z,Florida,B.1.1.7,0.6687,8530
2021-05-13T14:50:00Z,Florida,B.1.351,0.0025,8530
2021-05-13T14:50:00Z,Florida,B.1.427/B.1.429,0.0271,8530
2021-05-13T14:50:00Z,Florida,P.1,0.0717,8530
2021-05-13T14:50:00Z,Florida,Other lineages,0.23,8530
2021-05-13T14:50:00Z,Georgia,B.1.1.7,0.7588,1223
2021-05-13T14:50:00Z,Georgia,B.1.351,0.0188,1223
2021-05-13T14:50:00Z,Georgia,B.1.427/B.1.429,0.0262,1223
2021-05-13T14:50:00Z,Georgia,P.1,0.0221,1223
2021-05-13T14:50:00Z,Georgia,Other lineages,0.1742,1223
2021-05-13T14:50:00Z,Illinois,B.1.1.7,0.5442,3449
2021-05-13T14:50:00Z,Illinois,B.1.351,0.0075,3449
2021-05-13T14:50:00Z,Illinois,B.1.427/B.1.429,0.0667,3449
2021-05-13T14:50:00Z,Illinois,P.1,0.2041,3449
2021-05-13T14:50:00Z,Illinois,Other lineages,0.1774,3449
2021-05-13T14:50:00Z,Indiana,B.1.1.7,0.6345,1283
2021-05-13T14:50:00Z,Indiana,B.1.351,0.0078,1283
2021-05-13T14:50:00Z,Indiana,B.1.427/B.1.429,0.0413,1283
2021-05-13T14:50:00Z,Indiana,P.1,0.0686,1283
2021-05-13T14:50:00Z,Indiana,Other lineages,0.2479,1283
2021-05-13T14:50:00Z,Kentucky,B.1.1.7,0.6524,397
2021-05-13T14:50:00Z,Kentucky,B.1.351,0.0025,397
2021-05-13T14:50:00Z,Kentucky,B.1.427/B.1.429,0.0202,397
2021-05-13T14:50:00Z,Kentucky,P.1,0.0277,397
2021-05-13T14:50:00Z,Kentucky,Other lineages,0.2972,397
2021-05-13T14:50:00Z,Maryland,B.1.1.7,0.672,1250
2021-05-13T14:50:00Z,Maryland,B.1.351,0.0136,1250
2021-05-13T14:50:00Z,Maryland,B.1.427/B.1.429,0.0104,1250
2021-05-13T14:50:00Z,Maryland,P.1,0.0104,1250
2021-05-13T14:50:00Z,Maryland,Other lineages,0.2936,1250
2021-05-13T14:50:00Z,Massachusetts,B.1.1.7,0.5071,4946
2021-05-13T14:50:00Z,Massachusetts,B.1.351,8e-04,4946
2021-05-13T14:50:00Z,Massachusetts,B.1.427/B.1.429,0.0188,4946
2021-05-13T14:50:00Z,Massachusetts,P.1,0.1057,4946
2021-05-13T14:50:00Z,Massachusetts,Other lineages,0.3676,4946
2021-05-13T14:50:00Z,Michigan,B.1.1.7,0.7671,6200
2021-05-13T14:50:00Z,Michigan,B.1.351,0.0056,6200
2021-05-13T14:50:00Z,Michigan,B.1.427/B.1.429,0.0198,6200
2021-05-13T14:50:00Z,Michigan,P.1,0.0187,6200
2021-05-13T14:50:00Z,Michigan,Other lineages,0.1887,6200
2021-05-13T14:50:00Z,Minnesota,B.1.1.7,0.7492,5223
2021-05-13T14:50:00Z,Minnesota,B.1.351,0.008,5223
2021-05-13T14:50:00Z,Minnesota,B.1.427/B.1.429,0.0844,5223
2021-05-13T14:50:00Z,Minnesota,P.1,0.0096,5223
2021-05-13T14:50:00Z,Minnesota,Other lineages,0.1488,5223
2021-05-13T14:50:00Z,Missouri,B.1.1.7,0.6919,357
2021-05-13T14:50:00Z,Missouri,B.1.351,0.0084,357
2021-05-13T14:50:00Z,Missouri,B.1.427/B.1.429,0.0336,357
2021-05-13T14:50:00Z,Missouri,P.1,0.0392,357
2021-05-13T14:50:00Z,Missouri,Other lineages,0.2269,357
2021-05-13T14:50:00Z,New Hampshire,B.1.1.7,0.4247,631
2021-05-13T14:50:00Z,New Hampshire,B.1.351,0.0032,631
2021-05-13T14:50:00Z,New Hampshire,B.1.427/B.1.429,0.0697,631
2021-05-13T14:50:00Z,New Hampshire,P.1,0.0586,631
2021-05-13T14:50:00Z,New Hampshire,Other lineages,0.4437,631
2021-05-13T14:50:00Z,New Jersey,B.1.1.7,0.4744,4212
2021-05-13T14:50:00Z,New Jersey,B.1.351,0.0026,4212
2021-05-13T14:50:00Z,New Jersey,B.1.427/B.1.429,0.0093,4212
2021-05-13T14:50:00Z,New Jersey,P.1,0.0247,4212
2021-05-13T14:50:00Z,New Jersey,Other lineages,0.4891,4212
2021-05-13T14:50:00Z,New York,B.1.1.7,0.4779,2147
2021-05-13T14:50:00Z,New York,B.1.351,0.0079,2147
2021-05-13T14:50:00Z,New York,B.1.427/B.1.429,0.0219,2147
2021-05-13T14:50:00Z,New York,P.1,0.0252,2147
2021-05-13T14:50:00Z,New York,Other lineages,0.4672,2147
2021-05-13T14:50:00Z,North Carolina,B.1.1.7,0.5857,1639
2021-05-13T14:50:00Z,North Carolina,B.1.351,0.0232,1639
2021-05-13T14:50:00Z,North Carolina,B.1.427/B.1.429,0.022,1639
2021-05-13T14:50:00Z,North Carolina,P.1,0.0128,1639
2021-05-13T14:50:00Z,North Carolina,Other lineages,0.3563,1639
2021-05-13T14:50:00Z,Ohio,B.1.1.7,0.7132,1297
2021-05-13T14:50:00Z,Ohio,B.1.351,0.0139,1297
2021-05-13T14:50:00Z,Ohio,B.1.427/B.1.429,0.0301,1297
2021-05-13T14:50:00Z,Ohio,P.1,0.0231,1297
2021-05-13T14:50:00Z,Ohio,Other lineages,0.2197,1297
2021-05-13T14:50:00Z,Oregon,B.1.1.7,0.3554,439
2021-05-13T14:50:00Z,Oregon,B.1.351,0.0501,439
2021-05-13T14:50:00Z,Oregon,B.1.427/B.1.429,0.2733,439
2021-05-13T14:50:00Z,Oregon,P.1,0.0342,439
2021-05-13T14:50:00Z,Oregon,Other lineages,0.287,439
2021-05-13T14:50:00Z,Pennsylvania,B.1.1.7,0.5999,4719
2021-05-13T14:50:00Z,Pennsylvania,B.1.351,0.0095,4719
2021-05-13T14:50:00Z,Pennsylvania,B.1.427/B.1.429,0.0197,4719
2021-05-13T14:50:00Z,Pennsylvania,P.1,0.0189,4719
2021-05-13T14:50:00Z,Pennsylvania,Other lineages,0.352,4719
